X,Y,FID,
30.3115722,59.9663349,4906
30.3109074,59.9662786,808
30.3115935,59.9663383,4907
30.3114423,59.9655551,809
30.3116149,59.9663417,4908
30.3109636,59.9652486,810
30.3116362,59.9663451,4909
30.3108117,59.9651545,811
30.3116575,59.9663485,4910
30.3102902,59.9648304,812
30.3184001,59.9584021,4911
30.3104904,59.9649508,813
30.3183158,59.9583375,4912
30.3141895,59.9610198,814
30.3181988,59.9586687,4913
30.3139421,59.9609587,815
30.3156395,59.961134,4914
30.2991784,59.9616434,816
30.3027377,59.9606244,817
30.3035586,59.9645838,4916
30.3004395,59.960767,818
30.3008854,59.9605861,819
30.3048926,59.9737715,4918
30.3001943,59.9608686,820
30.3061677,59.9722139,4919
30.2995871,59.9618063,821
30.3005622,59.9615155,822
30.3009114,59.9621148,823
30.3014898,59.9621385,824
30.3032878,59.9608168,825
30.3162666,59.9705675,4924
30.3025233,59.9609534,826
30.3151582,59.9705829,4925
30.3017722,59.9612524,827
30.3174525,59.963238,4926
30.3027895,59.9615898,828
30.3174717,59.9632156,4927
30.2997539,59.9619759,829
30.3173766,59.9631991,4928
30.2871197,59.9497559,830
30.3173586,59.9632205,4929
30.3113981,59.9622089,831
30.3194482,59.9634327,4930
30.3129974,59.9627709,832
30.3136748,59.9629242,833
30.3139838,59.9630672,4932
30.3146665,59.9611474,834
30.3133252,59.9593637,837
30.330559,59.9562658,4936
30.3330405,59.9577048,838
30.3305934,59.9562814,4937
30.317555,59.9602174,839
30.3306089,59.9562884,4938
30.310035,59.9589629,840
30.3289622,59.9623868,4939
30.307339,59.958678,841
30.3290025,59.9623971,4940
30.3128424,59.9569191,842
30.3288345,59.9624293,4941
30.3129465,59.9583623,843
30.3289415,59.9624976,4942
30.3113601,59.9582298,844
30.3288673,59.9624814,4943
30.3134632,59.9573857,845
30.3288541,59.962412,4944
30.3109144,59.9571701,846
30.3289643,59.9625025,4945
30.2965466,59.9644894,847
30.3290587,59.9624115,4946
30.2911222,59.9616761,848
30.3290221,59.9624021,4947
30.2908101,59.9618466,849
30.3289035,59.9624893,4948
30.2897854,59.9623565,850
30.2938444,59.9577902,4949
30.2914091,59.9614319,851
30.295438,59.9588666,4950
30.2899898,59.9622443,852
30.2896902,59.9624027,853
30.2863663,59.9611399,4952
30.2904098,59.9620229,854
30.2967519,59.9574867,4953
30.289931,59.962271,855
30.2985543,59.9548716,4954
30.3142851,59.9592405,856
30.2962108,59.9553782,4955
30.3110738,59.958122,857
30.310959,59.9583302,858
30.3185793,59.9563347,859
30.3240852,59.954815,860
30.3239327,59.9549312,861
30.3178092,59.9598324,862
30.3166579,59.9599441,863
30.3176671,59.9601423,864
30.3178198,59.9599424,865
30.3177489,59.9597633,866
30.3174359,59.9601874,867
30.2873375,59.9609444,4966
30.3167402,59.9600442,868
30.2875226,59.961052,4967
30.3166285,59.9598872,869
30.2878015,59.961214,4968
30.3168382,59.959694,870
30.3237063,59.9597398,4969
30.3178331,59.9598931,871
30.3088805,59.9681665,4970
30.316701,59.9599912,872
30.2939886,59.9597739,4971
30.3167383,59.959744,873
30.3168382,59.9601325,874
30.3167892,59.9600932,875
30.3170714,59.9596165,876
30.3175554,59.9601698,877
30.3169479,59.959642,878
30.323111,59.9645148,4977
30.3177214,59.9597126,879
30.3265236,59.9594472,4978
30.3173085,59.9602021,880
30.3297908,59.9606339,4979
30.3176785,59.9596824,881
30.329322,59.9605041,4980
30.3173477,59.9596018,882
30.3283917,59.9602959,4981
30.3177671,59.960107,883
30.3171713,59.960211,884
30.322397,59.9644971,4983
30.3171062,59.9595376,885
30.3157562,59.9598235,886
30.3133928,59.9600577,887
30.3018063,59.9579062,4986
30.3161283,59.9596101,888
30.3143637,59.9594259,889
30.3127953,59.9598682,890
30.3239774,59.9626327,4989
30.3162833,59.9596414,891
30.3288461,59.9603931,4990
30.3135494,59.9597299,892
30.3291635,59.9602729,4991
30.3027659,59.9491824,893
30.3024869,59.9494887,894
30.2919889,59.9532349,895
30.3029784,59.9549029,4994
30.2902685,59.951754,896
30.3090985,59.9676262,897
30.313204,59.9636696,4996
30.2915146,59.9526958,898
30.3132249,59.9636458,4997
30.3089565,59.9588404,899
30.3132458,59.9636204,4998
30.3123839,59.9581763,900
30.3146752,59.9672623,4999
30.312434,59.9581832,901
30.3122543,59.9586066,902
30.3121335,59.9586487,903
30.3112258,59.9585083,904
30.3123642,59.9584247,905
30.3105034,59.9588585,906
30.3055886,59.9631927,907
30.306789,59.962706,908
30.3060731,59.9626004,909
30.3060902,59.9626098,910
30.2893567,59.9601185,5009
30.3053924,59.9630922,911
30.3155308,59.965154,5010
30.3060444,59.9626287,912
30.2994767,59.962211,5011
30.30603,59.9626166,913
30.3060516,59.9627716,914
30.306148,59.9629524,915
30.304715,59.9633486,916
30.3064548,59.9628346,917
30.302883,59.9580732,918
30.2899684,59.9603384,919
30.2895105,59.9600485,920
30.2909811,59.9610822,921
30.2887999,59.9607985,922
30.2906677,59.960811,923
30.290194,59.9605341,924
30.2900521,59.9603899,925
30.2896375,59.9601313,926
30.2912116,59.9612317,927
30.2890025,59.9607176,928
30.2907392,59.9610619,929
30.2956508,59.9593169,5028
30.2905864,59.960764,930
30.3165475,59.9690612,5029
30.2901194,59.960441,931
30.3144514,59.9631025,5030
30.2900259,59.961083,932
30.3130272,59.9636132,5031
30.2902297,59.9610165,933
30.3133489,59.9637371,5032
30.2867123,59.9613571,934
30.3137775,59.963306,5033
30.3156638,59.960128,935
30.3134165,59.9634666,5034
30.3164783,59.9604934,936
30.3126217,59.9633362,5035
30.3155389,59.9602706,937
30.3125302,59.9631223,5036
30.310241,59.9713289,938
30.3125785,59.9634555,5037
30.3145414,59.9698005,939
30.3144439,59.9625364,5038
30.3126922,59.9579124,940
30.312414,59.9652098,5039
30.3128189,59.9576998,941
30.3126638,59.9654308,5040
30.3125758,59.9581051,942
30.3127542,59.9578086,943
30.3126347,59.9580051,944
30.3109259,59.9587988,945
30.3131613,59.9639119,5044
30.2922706,59.9550884,5045
30.2951596,59.9555399,5046
30.3071479,59.9710109,948
30.2927321,59.9559222,5047
30.2965478,59.9520911,949
30.2964407,59.9560258,5048
30.2939493,59.9543789,950
30.2977009,59.9568055,5049
30.2944721,59.9537671,951
30.3190301,59.9578093,5050
30.306442,59.9711273,952
30.3179732,59.9589021,5051
30.3198237,59.956748,953
30.312453,59.9591286,5052
30.316721,59.9601018,5053
30.3168069,59.9601533,5054
30.3175326,59.9602211,5055
30.3028797,59.9602592,5056
30.3342386,59.9579485,958
30.3047848,59.9614278,5057
30.3054984,59.9618822,5058
30.3148741,59.9621549,5059
30.3071535,59.9626329,5060
30.3087841,59.9639022,5061
30.2966879,59.9645446,963
30.3134972,59.9639786,5062
30.2971164,59.9649098,964
30.3100729,59.9643949,5063
30.3039732,59.9660247,965
30.3097222,59.9644621,5064
30.3040512,59.9662583,966
30.3097383,59.9644716,5065
30.3033572,59.949193,967
30.3125726,59.9649544,5066
30.309906,59.9671862,5067
30.3066387,59.9708912,5068
30.3072002,59.9573418,970
30.3069825,59.9710808,5069
30.3100769,59.9669767,971
30.3060514,59.9716433,5070
30.3063376,59.9728462,5071
30.2982468,59.9612391,972
30.3008089,59.9626328,973
30.2906746,59.9577256,974
30.2904562,59.9604317,5073
30.2921686,59.9637454,975
30.2866836,59.9638803,976
30.292541,59.9618389,978
30.2905574,59.9604956,5077
30.2884958,59.9593686,979
30.3064045,59.9675377,5078
30.2887768,59.9643546,980
30.3162088,59.9607447,5080
30.3023826,59.9615212,5081
30.3224417,59.9626373,5082
30.304191,59.96186,5087
30.3301845,59.961497,989
30.3054371,59.961698,5088
30.3048348,59.9615017,5089
30.304673,59.9614008,5090
30.304491,59.9612805,5091
30.3043592,59.961204,5092
30.308094,59.9553813,5093
30.3073716,59.9571849,5096
30.3143989,59.9625718,998
30.2965645,59.9554866,999
30.2874816,59.9585557,5098
30.287523,59.958587,5099
30.309092,59.9641233,5101
30.2890215,59.9501918,1003
30.3141715,59.9674439,5102
30.3117527,59.9608644,1004
30.3138905,59.966873,5103
30.3130462,59.9593397,1005
30.3077779,59.9717754,5104
30.3136062,59.9592609,1006
30.3077675,59.9717982,5105
30.3264879,59.9593686,5106
30.311846,59.9599034,5107
30.3284459,59.9577902,5108
30.3107732,59.9612302,5109
30.309989,59.9600319,5110
30.3284886,59.9579373,5111
30.3287586,59.9579057,5112
30.3062639,59.9712895,1015
30.3346627,59.9607947,5114
30.3190085,59.9584042,1016
30.3266535,59.9593417,5115
30.3265092,59.9637917,5117
30.3268053,59.9594647,5118
30.329909,59.9638584,5119
30.3139055,59.9689735,5121
30.3144129,59.9685713,1023
30.3068783,59.9550325,5123
30.3098654,59.9680803,5124
30.3106777,59.9672296,5125
30.2939279,59.9600966,1027
30.2975331,59.9656236,1028
30.3114748,59.966309,1029
30.306569,59.9729861,5129
30.2875158,59.9584279,5130
30.3082501,59.9619914,1032
30.2912569,59.9583824,5131
30.3069428,59.9618223,1033
30.293022,59.9575964,5132
30.293878,59.9581333,5133
30.2944372,59.9583099,5134
30.2938232,59.9579184,5135
30.2926185,59.9557818,5136
30.3103145,59.9717404,1038
30.2938308,59.9562742,5137
30.2966589,59.9508317,1039
30.2935627,59.9562445,5138
30.2890669,59.9497891,1040
30.2937895,59.9563828,5139
30.2895479,59.950496,1041
30.2950485,59.9587029,5140
30.289577,59.950171,1042
30.2948908,59.9587679,5141
30.2910828,59.9506054,1043
30.3269864,59.9549585,5142
30.2907377,59.9503216,1044
30.3023129,59.9553773,5143
30.2959382,59.9505897,1045
30.2972395,59.9568426,5144
30.2998443,59.9567876,1046
30.3033677,59.9584619,5145
30.3030365,59.9511819,1047
30.2929948,59.9575167,5146
30.29705,59.9513257,1048
30.2922355,59.9570434,5147
30.3033664,59.9494987,1049
30.2878479,59.9584521,5148
30.2952182,59.9504107,1050
30.2878823,59.958486,5149
30.2963399,59.9506108,1051
30.287765,59.9586274,5150
30.2949759,59.9499438,1052
30.2894132,59.9598638,5151
30.2896352,59.9598807,5152
30.2893748,59.959988,5153
30.2896538,59.9600232,5154
30.3006745,59.9625752,5156
30.300699,59.9626611,5157
30.3005342,59.9626307,5158
30.3017914,59.9632141,5159
30.2975974,59.9648364,5160
30.2972441,59.9648093,5161
30.3024481,59.9636764,5162
30.3022683,59.9637454,5163
30.2981579,59.965323,5164
30.2988144,59.9657674,5165
30.3029132,59.9641457,5166
30.3035373,59.9645214,5167
30.3015358,59.9633127,5168
30.2956007,59.9636309,5169
30.2952502,59.9635716,5170
30.2964715,59.9641924,5171
30.3112343,59.9581233,5172
30.3111592,59.958083,5173
30.3041865,59.9649456,5174
30.3007887,59.9670206,5175
30.301478,59.9667395,5176
30.3026495,59.9668813,5177
30.3030998,59.964072,5178
30.3037204,59.9644466,5179
30.3011316,59.9673626,5180
30.3010913,59.967475,5181
30.3131593,59.9691304,1083
30.3267656,59.9642869,5182
30.3265275,59.9641547,5183
30.3288161,59.9553793,1085
30.3271852,59.9640411,5184
30.3278709,59.9638443,5185
30.2972679,59.9649665,5188
30.2976038,59.9650438,5189
30.3157406,59.9647395,5191
30.3107884,59.9711128,5193
30.2978147,59.9649109,1101
30.302113,59.9630173,1102
30.3008406,59.9494368,1104
30.3020868,59.949493,1105
30.300857,59.9495959,1106
30.3047411,59.9738431,5205
30.302304,59.9496245,1107
30.3060325,59.972391,5206
30.300369,59.9496669,1108
30.306979,59.9704537,5207
30.3021158,59.9497186,1109
30.3024033,59.9497845,1110
30.3288957,59.9625325,5209
30.2995963,59.9498337,1111
30.3290677,59.9623681,5210
30.2990982,59.9499683,1112
30.3264411,59.9633243,5211
30.3020666,59.9500354,1113
30.3030523,59.9500933,1114
30.3225772,59.9646915,5213
30.2986556,59.950096,1115
30.2982221,59.9502276,1116
30.3220184,59.9642468,5215
30.3026786,59.950278,1117
30.3225604,59.9643423,5216
30.2972878,59.9505137,1118
30.3231668,59.9645063,5217
30.3020481,59.9508485,1119
30.2972965,59.9508819,1120
30.322424,59.95592,5219
30.3006758,59.9509241,1121
30.3127595,59.9663272,5220
30.2967108,59.9509754,1122
30.3034,59.9584472,5221
30.3022193,59.9510306,1123
30.3050564,59.9594783,5222
30.3014586,59.9510545,1124
30.3052068,59.9576559,5223
30.2987397,59.9510787,1125
30.3050363,59.9576715,5224
30.3004841,59.9511135,1126
30.3044265,59.9576244,5225
30.2981097,59.9511292,1127
30.3029983,59.9667477,5226
30.2998552,59.9511403,1128
30.3055088,59.9657648,5227
30.3000343,59.9511454,1129
30.3018502,59.9665885,5228
30.2973317,59.9512033,1130
30.3007234,59.9625554,5229
30.2988558,59.9512346,1131
30.3100952,59.9596393,5230
30.2977225,59.9512969,1132
30.2954235,59.9638115,5231
30.3023316,59.9513036,1133
30.3089109,59.9558549,5232
30.3008502,59.9514019,1134
30.3032848,59.9605248,5233
30.2988427,59.951436,1135
30.2974116,59.9515364,1136
30.3026513,59.9598027,5235
30.3012924,59.9515525,1137
30.2988725,59.9612795,5236
30.2998297,59.9516161,1138
30.2995196,59.9620696,5237
30.2980561,59.9517996,1139
30.3050979,59.9597645,5238
30.2990901,59.9519499,1140
30.3050465,59.959785,5239
30.2984213,59.9520506,1141
30.2965437,59.9641646,5240
30.2970124,59.9505981,1142
30.3125806,59.9582927,5241
30.2968033,59.9506556,1143
30.3117276,59.9597911,5242
30.2964973,59.950745,1144
30.3108778,59.9586655,5243
30.3010646,59.9515987,1145
30.3110003,59.9584711,5244
30.302031,59.9513714,1146
30.3103833,59.9595942,5245
30.301062,59.9514455,1147
30.3102054,59.9579373,5246
30.2976207,59.9511303,1148
30.2970149,59.9511791,1149
30.301266,59.9512706,1150
30.2975454,59.9516403,1151
30.3050928,59.9652762,5250
30.2970685,59.9512199,1152
30.3048621,59.9653726,5251
30.2984674,59.9517986,1153
30.3060965,59.9660383,5252
30.2993221,59.9519365,1154
30.2963826,59.959487,5253
30.2990409,59.9510371,1155
30.2936165,59.9626375,5254
30.2990486,59.9512261,1156
30.2965432,59.9508292,1157
30.2996871,59.9582663,5256
30.2969461,59.9509697,1158
30.3008606,59.9590346,5257
30.3008895,59.9510869,1159
30.2970542,59.9599125,5258
30.2977596,59.9518252,1160
30.2934395,59.962361,5259
30.3000404,59.9514176,1161
30.3016953,59.9510448,1162
30.2935389,59.9607187,5261
30.3027649,59.9511418,1163
30.2897212,59.9642628,5262
30.2976576,59.9517383,1164
30.30024,59.9586431,5263
30.2972342,59.9512174,1165
30.2895583,59.9643308,5264
30.3000666,59.9518476,1166
30.3003053,59.9517874,1167
30.3011114,59.9508584,1168
30.3013789,59.959369,5267
30.2974473,59.9511559,1169
30.2998717,59.951876,1170
30.2967757,59.9600235,5269
30.2984164,59.9519988,1171
30.3068681,59.9543005,5270
30.299556,59.9511891,1172
30.3045701,59.9520818,5271
30.3003668,59.9511214,1173
30.3058563,59.9530235,5272
30.2995177,59.9510065,1174
30.3060423,59.9505617,5273
30.2972801,59.9512084,1175
30.3065518,59.9540208,5274
30.2967013,59.9506901,1176
30.3147281,59.9628217,5275
30.2972915,59.9514256,1177
30.2941111,59.9514727,5276
30.3027496,59.9510764,1178
30.3055024,59.9517518,5277
30.2986999,59.9519804,1179
30.3033767,59.9494621,5278
30.2981445,59.95057,1180
30.3044519,59.9518304,5279
30.3006575,59.951101,1181
30.3134243,59.957066,5280
30.298689,59.9512478,1182
30.2971403,59.951312,5281
30.3027662,59.9508566,1183
30.3277028,59.9641728,5282
30.3003965,59.951291,1184
30.3072341,59.9611032,5283
30.2974203,59.9504845,1185
30.3069635,59.9578806,5284
30.3025775,59.9510256,1186
30.3068469,59.9580569,5285
30.3001501,59.951138,1187
30.3010193,59.9675027,5286
30.2979595,59.9519845,1188
30.3030701,59.9667196,5287
30.2965917,59.9507194,1189
30.3025815,59.966907,5288
30.3039111,59.9508277,1190
30.3031359,59.9508865,1191
30.301421,59.9667628,5290
30.3006531,59.9509501,1192
30.3005315,59.9509592,1193
30.3019097,59.9665644,5292
30.3029818,59.9509966,1194
30.3014045,59.9673529,5293
30.3031053,59.9510295,1195
30.3072306,59.9609859,5294
30.2988879,59.9510435,1196
30.3074831,59.9609979,5295
30.2977966,59.951115,1197
30.3138491,59.9668236,5296
30.3020667,59.9511212,1198
30.3136922,59.9666397,5297
30.297432,59.951129,1199
30.3019978,59.9513804,1200
30.3001316,59.9608896,5299
30.297421,59.9515721,1201
30.2993261,59.9558826,5300
30.2974381,59.9515863,1202
30.2969984,59.9549245,5301
30.2981308,59.9518006,1203
30.295296,59.9556738,5302
30.2985448,59.9501283,1204
30.2974169,59.9566062,5303
30.2993569,59.9499041,1205
30.2957497,59.9554795,5304
30.3016211,59.9495275,1206
30.2951179,59.9586749,5305
30.2978615,59.9503326,1207
30.2937622,59.958181,5306
30.3026971,59.94953,1208
30.2939124,59.9578831,5307
30.298803,59.9500518,1209
30.3270681,59.9593827,5308
30.2980807,59.9502687,1210
30.3264822,59.9594832,5309
30.3034511,59.9506845,1211
30.3080217,59.9678528,5310
30.2982628,59.950187,1212
30.3076181,59.9677642,5311
30.3013865,59.9495377,1213
30.3084348,59.9679159,5312
30.3002835,59.9496642,1214
30.3076262,59.9677411,5313
30.2977034,59.9503798,1215
30.3077662,59.9677685,5314
30.3026691,59.9495939,1216
30.3077515,59.9677872,5315
30.2988992,59.9504092,1217
30.3080504,59.967824,5316
30.3028618,59.9506646,1218
30.3081179,59.9678372,5317
30.3028618,59.9506503,1219
30.3084453,59.9679011,5318
30.3028454,59.9507423,1220
30.3084943,59.9679107,5319
30.3016084,59.949576,1221
30.3027371,59.9500207,1222
30.3033695,59.9691391,5321
30.2979686,59.9502968,1223
30.3033603,59.9691548,5322
30.3038783,59.9506376,1224
30.3033098,59.9691728,5323
30.3024212,59.9498689,1225
30.3060661,59.9722388,5324
30.3010805,59.9496603,1226
30.3226554,59.958003,5325
30.3053325,59.9502825,1227
30.3099612,59.9599885,5326
30.3007516,59.9496552,1228
30.3108315,59.9651991,5327
30.3014885,59.9495275,1229
30.3300865,59.9627062,5328
30.3015676,59.9495454,1230
30.3107357,59.9671407,5329
30.3014936,59.9495466,1231
30.3284373,59.9579766,5330
30.3025007,59.9499159,1232
30.3290246,59.959997,5331
30.2988369,59.9503635,1233
30.3024406,59.9628859,5332
30.2989437,59.9505215,1234
30.3026257,59.9514438,5333
30.3035505,59.9495255,1235
30.3034887,59.9645417,5334
30.304121,59.9495159,1236
30.3067487,59.9626392,5335
30.3064668,59.9495925,1237
30.2988608,59.965749,5336
30.303847,59.9495027,1238
30.3070236,59.9625329,5337
30.3048859,59.9495399,1239
30.3054397,59.9657919,5338
30.305949,59.9506769,1240
30.3025022,59.9636556,5339
30.3064541,59.9496899,1241
30.3051358,59.9652577,5340
30.298227,59.9652965,5341
30.3033879,59.9500698,1243
30.3037612,59.9644302,5342
30.3061449,59.9501895,1244
30.306113,59.9622697,5343
30.3058317,59.9508451,1245
30.30287,59.9641628,5344
30.3054356,59.9515626,1246
30.3232757,59.9553276,5345
30.3033529,59.9502358,1247
30.3225989,59.9557132,5346
30.3053162,59.9514088,1248
30.3179705,59.9594359,5347
30.324214,59.9587666,5348
30.3041892,59.9492214,1250
30.3216142,59.9562232,5349
30.3046724,59.9507896,1251
30.3243917,59.9545011,5350
30.3042166,59.9508311,1252
30.3214469,59.9622237,5351
30.3056636,59.9496117,1253
30.3034612,59.9504241,1255
30.3057042,59.9511867,1256
30.3034772,59.9497984,1257
30.3034676,59.9498336,1258
30.3054023,59.9507208,1259
30.3036919,59.9492294,1260
30.305808,59.9674089,5359
30.305482,59.9511838,1261
30.3033146,59.9503379,1262
30.3278232,59.9548809,5361
30.3063489,59.9498559,1263
30.3263671,59.9546658,5362
30.3046852,59.9495367,1264
30.3077897,59.957606,5363
30.3057265,59.951126,1265
30.3279655,59.9549524,5364
30.319409,59.9573384,5366
30.3221476,59.9625768,5367
30.3074988,59.9607674,5368
30.2903957,59.9575839,5371
30.3058741,59.9493365,1273
30.3035092,59.9496191,1274
30.3039325,59.9497961,1275
30.2903479,59.9575536,5374
30.3031328,59.9499179,1276
30.2903378,59.9577261,5375
30.3063526,59.9499379,1277
30.2902789,59.9576927,5376
30.3033463,59.9500734,1278
30.2925573,59.9558073,5377
30.3056256,59.9501805,1279
30.3033078,59.9503782,1280
30.2909124,59.9576137,5379
30.3053003,59.9505291,1281
30.2844261,59.9621768,5380
30.3059592,59.950574,1282
30.2903387,59.9588871,5381
30.3046901,59.9505834,1283
30.2911661,59.9575089,5382
30.3032445,59.9506715,1284
30.2932394,59.9576692,5383
30.3052495,59.9509769,1285
30.2922752,59.9570681,5384
30.3051283,59.9510433,1286
30.2900607,59.9599,5385
30.3057175,59.9511591,1287
30.290667,59.9605604,5386
30.3042071,59.9513613,1288
30.2912238,59.9602125,5387
30.3044915,59.951363,1289
30.2935989,59.9581317,5388
30.305489,59.9518958,1290
30.294067,59.9589833,5389
30.2910828,59.9603035,5390
30.2978612,59.9607439,5391
30.2944921,59.9512094,1293
30.2980729,59.9606632,5392
30.2977201,59.9603106,5393
30.3188435,59.95663,1295
30.326835,59.9547396,1296
30.2953816,59.959113,5395
30.2936829,59.9513659,1297
30.3048825,59.9588811,5396
30.3110144,59.9563849,1298
30.3300101,59.9643483,5397
30.3268749,59.9547082,1299
30.3288121,59.9578169,5398
30.3287867,59.9578085,5399
30.3231443,59.9559373,5400
30.3058011,59.9494171,1303
30.3107525,59.9622508,1307
30.3111586,59.9623981,1308
30.3129034,59.9635874,1309
30.3126407,59.9636708,1310
30.3126662,59.9644117,1311
30.3110845,59.9676414,5410
30.3145428,59.9612231,1312
30.3109709,59.967617,5411
30.3153896,59.9614603,1313
30.3108943,59.9675999,5412
30.314978,59.9618571,1314
30.310848,59.9676279,5413
30.3118236,59.9621542,1315
30.3107578,59.9674595,5414
30.3106701,59.9675425,5415
30.298312,59.957504,1317
30.3108456,59.9673912,5416
30.2978871,59.9572462,1318
30.3110186,59.9674238,5417
30.311432,59.960188,1319
30.3106864,59.9675942,5418
30.2938338,59.9600052,1320
30.293553,59.9598189,1321
30.3094418,59.9578361,1324
30.307644,59.9548706,1325
30.3075579,59.9550407,1326
30.3078755,59.9550754,1327
30.3345639,59.9592375,1329
30.3058681,59.9516295,1332
30.3044771,59.9492348,5431
30.2902441,59.9599207,1333
30.2869813,59.9586589,5432
30.2952154,59.9555937,5433
30.295127,59.9556433,5434
30.2975409,59.9569881,5435
30.2959898,59.9571124,1337
30.2989803,59.9575641,5436
30.2943581,59.9562471,1338
30.2935894,59.9606407,5437
30.2951704,59.9564238,1339
30.2937928,59.9607729,5438
30.2959057,59.9568454,1340
30.2939286,59.9608364,5439
30.2951887,59.9570613,1341
30.2939165,59.9608307,5440
30.2955125,59.957179,1342
30.2939475,59.9608452,5441
30.2949027,59.9574135,1343
30.2982317,59.9610328,5442
30.297229,59.9577636,1344
30.3023515,59.9638004,5443
30.2972014,59.9579195,1345
30.3026516,59.9637919,5444
30.2954125,59.9579904,1346
30.3027735,59.963868,5445
30.2958234,59.9584807,1347
30.3118779,59.965246,5446
30.2959017,59.9589282,1348
30.2961233,59.9561305,1350
30.2945336,59.9566917,1351
30.2938239,59.9569722,1352
30.2940241,59.9571569,1353
30.3005477,59.9624771,5452
30.2947533,59.9564984,1354
30.3005908,59.9623894,5453
30.2918744,59.9578839,1355
30.3106142,59.9693858,5454
30.2891293,59.9584538,1356
30.2944666,59.9585283,1357
30.3124804,59.9568746,5456
30.2883594,59.9585809,1358
30.3123038,59.9568405,5457
30.2934368,59.9586595,1359
30.2928253,59.9587484,1360
30.2965472,59.9579465,5459
30.2938417,59.9588748,1361
30.3145725,59.9692389,5460
30.2928221,59.9590099,1362
30.2938629,59.9591103,1363
30.2916339,59.9592126,1364
30.2941383,59.9592104,1365
30.295069,59.9593478,1366
30.2953813,59.9595321,1367
30.2919267,59.9595729,1368
30.2905095,59.9596738,1369
30.2943064,59.9597734,1370
30.2913648,59.9598004,1371
30.3042212,59.9738003,1372
30.3096551,59.9589189,5471
30.2944947,59.9501021,1373
30.3098063,59.9589261,5472
30.2942291,59.949544,1374
30.2944489,59.9500656,1375
30.319124,59.9617942,5474
30.2948705,59.9500006,1376
30.3205589,59.9620434,5475
30.2922741,59.9515582,1378
30.294616,59.9512964,1379
30.2928521,59.9515016,1380
30.2941892,59.9491098,1381
30.3163093,59.961395,5480
30.2931755,59.9493808,1382
30.3195292,59.961966,5481
30.319467,59.9591404,5482
30.2877832,59.9496586,1384
30.3175653,59.9619404,5483
30.28785,59.9496781,1385
30.2884569,59.9497739,1386
30.2875983,59.9497828,1387
30.3133487,59.9688425,5486
30.2872911,59.9497936,1388
30.2888461,59.9499043,1389
30.3028758,59.9494622,5488
30.2894891,59.9499433,1390
30.3035591,59.9494942,5489
30.2872048,59.9499502,1391
30.288652,59.949961,1392
30.3193993,59.9634389,5491
30.2885793,59.9499812,1393
30.287221,59.9499826,1394
30.3061328,59.9535075,5493
30.2891883,59.9502241,1395
30.3051876,59.9595077,5494
30.2880699,59.9502444,1396
30.3061194,59.953438,5495
30.2882047,59.9502498,1397
30.3041214,59.9562445,5496
30.2875767,59.9502552,1398
30.3337229,59.9579169,5497
30.2881292,59.9502781,1399
30.2893204,59.9502802,1400
30.3140784,59.9712203,5499
30.288431,59.9503564,1401
30.2885388,59.950378,1402
30.2885927,59.9504252,1403
30.3116076,59.9650288,5502
30.2878597,59.9504711,1404
30.3142703,59.9715154,5503
30.2905331,59.9505345,1405
30.315065,59.9708387,5504
30.2905304,59.9505568,1406
30.2880052,59.9505763,1407
30.2909023,59.9506068,1408
30.3088539,59.9618047,5507
30.2899473,59.9506102,1409
30.3088376,59.9617943,5508
30.2939449,59.9506648,1410
30.3201384,59.9573128,5509
30.2942764,59.9506743,1411
30.3151109,59.9626486,5510
30.289929,59.9506769,1412
30.315048,59.962719,5511
30.2945917,59.9506824,1413
30.3269053,59.9624904,5512
30.2897839,59.9506904,1414
30.3275367,59.9632959,5513
30.2953242,59.9507014,1415
30.3257548,59.9602396,5514
30.2914952,59.9507309,1416
30.325176,59.9614716,5515
30.2945891,59.9507377,1417
30.2882478,59.9507545,1418
30.291091,59.9507755,1419
30.2952844,59.9508065,1420
30.3242073,59.9645942,5519
30.2943088,59.9508214,1421
30.3242585,59.9645825,5520
30.2884769,59.9508584,1422
30.2930475,59.9509023,1423
30.3164807,59.9609743,5522
30.2939503,59.9509266,1424
30.3163486,59.9611044,5523
30.2912931,59.9509428,1425
30.3168549,59.9605854,5524
30.294802,59.950959,1426
30.3171184,59.9602977,5525
30.2901666,59.9509718,1427
30.2885496,59.9509771,1428
30.3094153,59.9712687,5527
30.2886493,59.9510041,1429
30.3090255,59.9713018,5528
30.2931634,59.9510157,1430
30.3114879,59.9664148,5529
30.2936081,59.9510265,1431
30.3116198,59.9664906,5530
30.2926244,59.9510278,1432
30.3114164,59.9667664,5531
30.2940743,59.9510791,1433
30.3113823,59.9683755,5532
30.2924196,59.9510872,1434
30.3145406,59.9654359,5533
30.29398,59.9510988,1435
30.2943222,59.9511007,1436
30.2930646,59.960526,5535
30.2932928,59.9511209,1437
30.2930767,59.9605056,5536
30.2910687,59.9511337,1438
30.3148165,59.9634063,5537
30.2911251,59.951138,1439
30.2918024,59.9511385,1440
30.2927699,59.9511493,1441
30.3157025,59.965384,5540
30.2921932,59.9511574,1442
30.2935599,59.9545921,5541
30.288811,59.9511742,1443
30.2893473,59.9512033,1444
30.2919668,59.9512343,1445
30.292875,59.9512451,1446
30.2912149,59.9512559,1447
30.2906813,59.951258,1448
30.2933745,59.9512759,1449
30.2936593,59.9512923,1450
30.2917216,59.9512964,1451
30.2894444,59.9513253,1452
30.311146,59.9654107,5551
